	Title	Description	Links	Publication Date
0	Роспотребнадзор предписал МГТУ им. Баумана продлить удаленное обучение	МГТУ имени Баумана выдано предписание о продлении удаленного обучения студентов четырёх корпусов из-за опасности распространения коронавируса, сообщается на сайте столичного Роспотребнадзора в субботу.	https://yandex.ru/news/story/Rospotrebnadzor_predpisal_MGTU_im._Baumana_prodlit_udalennoe_obuchenie--91965449e96e57f32099256f0781940b?lang=ru&from=rss&wan=1&stid=9KT7WorTHK-LKEGdILMK	24 Oct 2020 13:07:43 +0000
1	В Госдуме назвали способы сделать маски и перчатки популярными	В эфире радио Sputnik депутат от ЛДПР констатировал, что не все россияне используют маски, перчатки и антисептики в общественных местах. И одна из причин игнорирования рекомендаций медиков, по его словам, финансовая - люди жалеют тратить деньги на покупку средств защиты.	https://yandex.ru/news/story/V_Gosdume_nazvali_sposoby_sdelat_maski_i_perchatki_populyarnymi--049bf53b7a6c19ac148697c962657963?lang=ru&from=rss&wan=1&stid=94RFBDgl72Rw3QN5wDjJ	23 Oct 2020 07:56:00 +0000
2	Эксперт назвал топ-5 мест, где вероятность заразиться коронавирусом больше	&quot;Люди находятся в группе риска, потому что там ты находишься долгое время в большом скоплении людей&quot;, - пояснил Зайцев. Четвертое место эксперт закрепил за кинотеатрами, театрами, концертными залами - местами, где проводятся культурно-массовые мероприятия.	https://yandex.ru/news/story/EHkspert_nazval_top-5_mest_gde_veroyatnost_zarazitsya_koronavirusom_bolshe--f88afca53ec0e7a9bb413620d19f7c7a?lang=ru&from=rss&wan=1&stid=1jJFWQswucB_wDlmnRTU	24 Oct 2020 05:11:26 +0000
3	Смертность при коронавирусе ускорилась во время второй волны	Специалисты установили, что с начала пандемии и до августа пациенты умирали в среднем через 13 дней после появления первых симптомов COVID-19. Сейчас этот срок сократился до 7 дней. Ученые предположили, что негативная динамика связана с тем, что погибают преимущественно люди со слабым иммунитетом.	https://yandex.ru/news/story/Smertnost_pri_koronaviruse_uskorilas_vo_vremya_vtoroj_volny--2f9a01e3e65bb630c3e4aaf60270b08e?lang=ru&from=rss&wan=1&stid=n95RVfN7_yUPDppbeJDq	24 Oct 2020 14:10:24 +0000
4	Вирусолог назвал скрытый и неконтролируемый источник коронавируса	По словам академика, &quot;бессимптомники&quot; являются вирусовыделителями. То есть, хоть и сами не болеют, но инфекцию распространяют. Частицы вируса накапливаются во рту &quot;бессимптомника&quot;, передаваясь другим, в основном, воздушно-капельным путем, передает &quot;Парламентская газета&quot;.	https://yandex.ru/news/story/Virusolog_nazval_skrytyj_i_nekontroliruemyj_istochnik_koronavirusa--2c97e12f1671cdcc1c719f93f005d05f?lang=ru&from=rss&wan=1&stid=aFMF2iB1N5MckG3lrPYB	24 Oct 2020 09:55:00 +0000
5	Инфекционист назвал сроки стабилизации ситуации с коронавирусом в Москве	Инфекционист-вакцинолог Евгений Тимаков заявил, что эпидемиологическая ситуация по коронавирусной инфекции стабилизируется в Москве через одну-две недели, передает Федеральное агентство новостей. По словам специалиста, в России ситуация с Covid-19 стабилизируется не раньше, чем через месяц.	https://yandex.ru/news/story/Infekcionist_nazval_sroki_stabilizacii_situacii_s_koronavirusom_v_Moskve--6ba5b29594974381fa0b343cac6ab01f?lang=ru&from=rss&wan=1&stid=j5I3CEp8gpN1IdMifR7q	24 Oct 2020 12:51:00 +0000
6	Беглов перешел на удаленку после возможного контакта с заболевшими коронавирусом	«Губернатор Александр Беглов перешел на дистанционный режим работы из-за возможного контакта с лицами, чей тест на COVID-19 оказался положительным», — говорится в сообщении.	https://yandex.ru/news/story/Beglov_pereshel_na_udalenku_posle_vozmozhnogo_kontakta_s_zabolevshimi_koronavirusom--2bfd781f0ac779bf88fb56390756da6a?lang=ru&from=rss&wan=1&stid=ok4_WLx_DE9eqaed1lrU	24 Oct 2020 11:08:46 +0000
7	Футбольному клубу «Спартак» разрешили провести матч с «Ростовом» при зрителях	Ранее сообщалось, что на стадионе &quot;Открытие Арена&quot; матчи будут проводиться без зрителей из-за выявленных нарушений.	https://yandex.ru/news/story/Futbolnomu_klubu_Spartak_razreshili_provesti_match_s_Rostovom_pri_zritelyakh--11db3967fe73fc100ae67fd04b522bcb?lang=ru&from=rss&wan=1&stid=sfc6ZPjoGHBJ5PfbHkTq	24 Oct 2020 11:33:39 +0000
8	Минпромторг временно упростил работу системы маркировки лекарств	Российские власти приняли решение временно перевести систему маркировки лекарств в уведомительный режим работы из-за повышенного спроса на ряд противовирусных препаратов, сообщил глава Минпромторга Денис Мантуров.	https://yandex.ru/news/story/Minpromtorg_vremenno_uprostil_rabotu_sistemy_markirovki_lekarstv--671835548fcfb99f6ad3bd5d203d1886?lang=ru&from=rss&wan=1&stid=JaDEG2gNhT2flqHvUTVl	24 Oct 2020 10:08:40 +0000
9	Глава AmCham оценил падение ВВП России и США	Экономики России и США лучше среднего по миру переносят последствия пандемии коронавируса, падение ВВП в текущем году в обеих странах составит порядка 4%, заявил в интервью РИА Новости глава Американской торговой палаты в России (AmCham) Алексис Родзянко.	https://yandex.ru/news/story/Glava_AmCham_ocenil_padenie_VVP_Rossii_i_SSHA--8ef0ee98b2d7a9b1dca305ca412c8688?lang=ru&from=rss&wan=1&stid=pN425kdEzJMw0ZIUuYWg	24 Oct 2020 09:15:39 +0000
10	Число случаев COVID-19 в России за сутки впервые превысило 17 тысяч	Выздоровели 2 779 человек, 62 скончались. Рост случаев COVID-19 в РФ начался с сентября, в течение месяца прирост увеличился с 5 до 10 тысяч к началу октября, за две недели достиг 15 тысяч случаев. На текущей неделе, 20 октября, число новых случаев превысило 16 тысяч.	https://yandex.ru/news/story/CHislo_sluchaev_COVID-19_v_Rossii_za_sutki_vpervye_prevysilo_17_tysyach--89eae34062451069d0da58eb95e0abdb?lang=ru&from=rss&wan=1&stid=ReRzAdWE98-tW39C6pfe	23 Oct 2020 07:43:00 +0000
11	В России за сутки выявили 16,5 тыс. случаев коронавируса	В сообщении штаба в Telegram указывается, что «за последние сутки в России выявлен 16521 новый случай коронавируса в 85 регионах», из них 25,8% не имели клинических проявлений болезни.	https://yandex.ru/news/story/V_Rossii_za_sutki_vyyavili_165_tys._sluchaev_koronavirusa--a86847f571fe344aa7163b6e5abb3ac7?lang=ru&from=rss&wan=1&stid=sLB_QiqbLPbrWDOedHGS	24 Oct 2020 07:41:00 +0000
12	Вирусолог предупредил россиян о тяжелой зиме из-за коронавируса	Сложная ситуация с коронавирусом в регионах России растянется на полгода, впереди тяжелый год, предупредил вирусолог, бывший заведующий лабораторией центра «Вектор» Александр Чепурнов. Его цитирует URA.RU в субботу, 24 октября.	https://yandex.ru/news/story/Virusolog_predupredil_rossiyan_o_tyazheloj_zime_iz-za_koronavirusa--e28a2eeea3eed7d5c63e8d1a6162e80b?lang=ru&from=rss&wan=1&stid=5tR7bx_VtGS_YrTy24zW	24 Oct 2020 07:24:32 +0000
13	Суточный прирост коронавируса в России снизился до 16 521 случая	В России за истекшие 24 часа число заразившихся коронавирусом увеличилось на 16 521 человека. Об этом утром 24 октября сообщили в оперативном штабе. Отмечается, что новые случаи инфицирования выявлены во всех регионах страны.	https://yandex.ru/news/story/Sutochnyj_prirost_koronavirusa_v_Rossii_snizilsya_do_16_521_sluchaya--a92b21d9065358ec797045d0137a73d8?lang=ru&from=rss&wan=1&stid=UhXy3EhlEHOLAi86oYyM	24 Oct 2020 08:15:27 +0000
14	Штаб: За сутки в РФ подтвержден 16 тыс. 521 случай коронавирусной инфекции, в Москве - 4 тыс. 453	В России за последние сутки зарегистрирован 16 тыс. 521 случай коронавирусной инфекции, в том числе в Москве - 4 тыс. 453. Об этом сообщил Оперативный штаб по предупреждению завоза и распространения новой коронавирусной инфекции на территории России.	https://yandex.ru/news/story/SHtab_Za_sutki_v_RF_podtverzhden_16_tys._521_sluchaj_koronavirusnoj_infekcii_v_Moskve_-_4_tys._453--01e78d4708dc960b4aa7a4fd42316a41?lang=ru&from=rss&wan=1&stid=cDI1nnAc	24 Oct 2020 07:30:02 +0000
15	В России за сутки зарегистрированы 16,5 тыс. случаев COVID-19	Суточный прирост новых заболевших коронавирусной инфекцией в России составил 16 521 случай в 85 регионах, следует из данных оперативного штаба, обнародованных в субботу. Накануне в РФ было зарегистрировано 17 340 новых случаев COVID-19.	https://yandex.ru/news/story/V_Rossii_za_sutki_zaregistrirovany_165_tys._sluchaev_COVID-19--108ee7f7150d4a636bb0c9d74da37bc6?lang=ru&from=rss&wan=1&stid=6-SvoLHMdILzVoabzFWD	24 Oct 2020 07:34:00 +0000
16	В Тульской области зарегистрировано еще 93 случая коронавируса	В Тульской области растет число заболевших коронавирусом. Так, за последние сутки зарегистрировано 93 новых случая коронавируса. Об этом утром 24 октября сообщили в федеральном оперативном штабе.	https://yandex.ru/news/story/V_Tulskoj_oblasti_zaregistrirovano_eshhe_93_sluchaya_koronavirusa--db45aa3e0d488950f24070cdbbebff36?lang=ru&from=rss&wan=1&stid=HFJuD6XZE3oW6vgy	24 Oct 2020 07:42:41 +0000
17	За сутки в Мордовии зафиксировано 64 случая коронавируса	За последние сутки в Мордовии выявлено 64 случая заболевания коронавирусом. 56 человек выписан с выздоровлением.	https://yandex.ru/news/story/Za_sutki_v_Mordovii_zafiksirovano_64_sluchaya_koronavirusa--eb8aec8c27376ab706ee03729e7cdff0?lang=ru&from=rss&wan=1&stid=ugMkAxic	23 Oct 2020 07:51:14 +0000
18	Президент Польши Анджей Дуда заразился коронавирусом SARS-CoV-2	Варшава, 24 октября 2020, 10:30 — REGNUM Президент Польши Анджей Дуда заразился коронавирусом SARS-CoV-2. Об этом сообщил его пресс-секретарь Блажей Спихальский.	https://yandex.ru/news/story/Prezident_Polshi_Andzhej_Duda_zarazilsya_koronavirusom_SARS-CoV-2--3ed3285e9c94b958b2b540ff8d8eef76?lang=ru&from=rss&wan=1&stid=PoaBwGieLpmkxjLoz3rw	24 Oct 2020 07:30:03 +0000
19	В Роспотребнадзоре спрогнозировали спад заболеваемости COVID-19 в феврале-марте	В России заболеваемость коронавирусом, скорее всего, начнет снижаться в феврале-марте будущего года. Об этом заявил заместитель директора по научной работе ЦНИИ эпидемиологии Роспотребнадзора Александр Горелов.	https://yandex.ru/news/story/V_Rospotrebnadzore_sprognozirovali_spad_zabolevaemosti_COVID-19_v_fevrale-marte--fdf6ee0c5e472430190ca92b1a42439b?lang=ru&from=rss&wan=1&stid=itxb9N9aATCltW2SByiM	24 Oct 2020 04:21:00 +0000
20	Названы российские регионы с самым быстрым ростом числа заражений коронавирусом	Эксперт по статистике и моделированию Центра экономических исследований Агаси Тавадян назвал российские регионы с самым быстрым ростом числа заражений коронавирусной инфекцией.	https://yandex.ru/news/story/Nazvany_rossijskie_regiony_s_samym_bystrym_rostom_chisla_zarazhenij_koronavirusom--48a8781ea7b772187aac597363608a5b?lang=ru&from=rss&wan=1&stid=CdLGp3LJzxZTs52Gd8Eo	24 Oct 2020 01:31:06 +0000
21	Врач оценил необходимость ношения масок при минусовой температуре	Врач и эксперт лабораторной диагностики Александр Соловьев оценил необходимость ношения масок при минусовой температуре. Он отметил, что сама по себе работа масок при температуре ниже нуля не будет иметь каких-либо отличий.	https://yandex.ru/news/story/Vrach_ocenil_neobkhodimost_nosheniya_masok_pri_minusovoj_temperature--31ff218fbfe0fc762312987342853123?lang=ru&from=rss&wan=1&stid=D1Gbgw9_p5xToiRw10we	24 Oct 2020 06:00:59 +0000
22	Медведев: пандемия заставляет государства переосмыслить ценностные ориентиры	«Нынешний мировой экономический спад, вызванный глобальной пандемией, заставляет государства переосмыслить ценностные ориентиры и расставить приоритеты в пользу защиты жизни и здоровья людей, прав человека, гарантирующих достойное и безопасное существование», — отметил Медведев.	https://yandex.ru/news/story/Medvedev_pandemiya_zastavlyaet_gosudarstva_pereosmyslit_cennostnye_orientiry--c5bd656b701f4f9e35f8404f9a8e1cce?lang=ru&from=rss&wan=1&stid=eTNk_21IBBo2SdF8	24 Oct 2020 05:31:02 +0000
23	Медведев: политические механизмы ООН позволили избежать третьей мировой войны	&quot;Несмотря на все проблемы и кризисы, с которыми сталкивалась ООН и ее государства-члены в эти годы, тяжело спорить с тем, что во многом благодаря международно-правовым и политическим механизмам, заложенным в Уставе организации, удалось не скатиться в пучину третьей мировой войны, разрешить многие острые вопросы послевоенного устройства на планете&quot;, - подчеркнул замглавы Совбеза.	https://yandex.ru/news/story/Medvedev_politicheskie_mekhanizmy_OON_pozvolili_izbezhat_tretej_mirovoj_vojny--4a6e10fb3c0ed25a256e291dbfe2c1a8?lang=ru&from=rss&wan=1&stid=nqnJGr1OMtV5mzmp5k2V	24 Oct 2020 05:11:00 +0000
24	В Роспотребнадзоре дали прогноз о спаде заболеваемости коронавирусом	Специалисты Роспотребнадзора рассказали, как скоро рост заболеваемости пойдет на спад. Отдельно подчеркнув, что результаты строгих ограничительных мер будут заметны через 2–3 недели.В Роспотребнадзоре отметили, что темпы прироста оценить достаточно сложно, потому что инфекция новая.	https://yandex.ru/news/story/V_Rospotrebnadzore_dali_prognoz_o_spade_zabolevaemosti_koronavirusom--4c8a53894c328c5d61d506d800700b2f?lang=ru&from=rss&wan=1&stid=lFat	23 Oct 2020 12:11:30 +0000
